,endTime,artistName,trackName,msPlayed,minsPlayed
339,2021-09-02 12:25,Monsta X,GAMBLER,192679,3.211316666666667
340,2021-09-03 09:02,Lemaitre,Rocket Girl (Feat. Betty Who),238840,3.9806666666666666
341,2021-09-03 09:04,Lemaitre,Rocket Girl (Feat. Betty Who),16868,0.28113333333333335
342,2021-09-03 09:04,Lemaitre,Rocket Girl (Feat. Betty Who),3963,0.06605
343,2021-09-03 09:04,DJMashup,Don't Worry (Originally Performed by Madcon Ft. Ray Dalton),2401,0.040016666666666666
344,2021-09-03 09:07,GAMPER & DADONI,Rule The World (feat. ILIRA),170785,2.846416666666667
345,2021-09-03 09:09,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,129814,2.1635666666666666
346,2021-09-03 09:27,Alice Merton,No Roots,300,0.005
347,2021-09-04 03:13,Whee In,water color,66014,1.1002333333333334
348,2021-09-04 04:03,Decoding the Gurus,"Nassim N. Taleb: Everything these idiots, frauds, and assholes don't understand",2698087,44.96811666666667
349,2021-09-04 14:22,Why Don't We,Fallin’ (Adrenaline) - GOLDHOUSE Remix,3720,0.062
350,2021-09-04 14:25,Bishop Briggs,River,140710,2.3451666666666666
351,2021-09-04 14:29,Alice Merton,No Roots,235813,3.9302166666666665
352,2021-09-04 14:31,Ariana Grande,positions,172324,2.8720666666666665
353,2021-09-04 14:35,Clean Bandit,Higher (feat. iann dior),203953,3.3992166666666668
354,2021-09-04 14:37,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,129814,2.1635666666666666
355,2021-09-04 14:38,GAMPER & DADONI,Rule The World (feat. ILIRA),58274,0.9712333333333333
356,2021-09-04 14:38,Whee In,water color,790,0.013166666666666667
357,2021-09-04 14:38,Yu-Peng Chen,Contemplation in Snow,2150,0.035833333333333335
358,2021-09-04 15:01,Monsta X,GAMBLER,79590,1.3265
359,2021-09-06 01:40,The Economist Podcasts,Gamechangers: More than just a game,470,0.007833333333333333
360,2021-09-06 22:04,Shawn Mendes,Wonder,7125,0.11875
361,2021-09-06 22:04,Whee In,water color,9320,0.15533333333333332
362,2021-09-06 22:04,BTS,Danger,9950,0.16583333333333333
363,2021-09-06 22:19,Yu-Peng Chen,All-Conquering Tide,15340,0.25566666666666665
364,2021-09-07 02:02,Macklemore,Thrift Shop (feat. Wanz),1457,0.024283333333333334
365,2021-09-07 02:02,Yu-Peng Chen,All-Conquering Tide,6413,0.10688333333333333
366,2021-09-07 02:02,Yu-Peng Chen,Wrath of Monoceros Caeli,4329,0.07215
367,2021-09-07 02:06,Yu-Peng Chen,Dance with the Great Vortex,191735,3.1955833333333334
368,2021-09-07 02:06,Yu-Peng Chen,Ode to Azhdaha,39231,0.65385
369,2021-09-07 02:09,Yu-Peng Chen,Ominous Fandango,450,0.0075
370,2021-09-07 02:09,Yu-Peng Chen,Rage Beneath the Mountains,158548,2.6424666666666665
371,2021-09-07 02:09,Yu-Peng Chen,Hymn of the Pearl,7970,0.13283333333333333
372,2021-09-07 02:09,Yu-Peng Chen,Overture of Falling Stars,1122,0.0187
373,2021-09-07 02:09,Yu-Peng Chen,Rapture of the Chaos,114,0.0019
374,2021-09-07 02:10,Yu-Peng Chen,Ominous Fandango,45952,0.7658666666666667
375,2021-09-07 02:10,Yu-Peng Chen,Rapture of the Chaos,9293,0.15488333333333335
376,2021-09-07 02:11,Yu-Peng Chen,Foul Legacy,59228,0.9871333333333333
377,2021-09-07 02:12,Yu-Peng Chen,Moon-Eclipsing Chamber,1283,0.021383333333333334
378,2021-09-07 02:12,Yu-Peng Chen,Golden Dreams,82173,1.36955
379,2021-09-07 02:12,Yu-Peng Chen,Palace of Jadeite,7136,0.11893333333333334
380,2021-09-07 02:13,Yu-Peng Chen,The Imminent Triumph,5311,0.08851666666666666
381,2021-09-07 02:14,Beyoncé,Run the World (Girls),108405,1.80675
382,2021-09-07 02:14,Britney Spears,Work Bitch,4159,0.06931666666666667
383,2021-09-07 02:14,Rita Ora,I Will Never Let You Down,1333,0.022216666666666666
384,2021-09-07 02:15,Dua Lipa,Kiss and Make Up,800,0.013333333333333334
385,2021-09-07 02:15,EXO-K,Overdose,3583,0.05971666666666667
386,2021-09-07 02:15,EXO-K,Overdose,23820,0.397
387,2021-09-07 02:17,EXO-K,MAMA,115796,1.9299333333333333
388,2021-09-07 02:17,EXO-K,History,230,0.003833333333333333
389,2021-09-07 02:17,EXO-K,Moonlight,0,0.0
390,2021-09-07 02:19,EXO-K,History,129740,2.162333333333333
391,2021-09-07 02:20,CHANYEOL,Go away go away,1858,0.030966666666666667
392,2021-09-07 02:20,EXO-K,Angel,37492,0.6248666666666667
393,2021-09-07 02:20,Dua Lipa,Break My Heart,741,0.01235
394,2021-09-07 02:20,Britney Spears,Toxic,10466,0.17443333333333333
395,2021-09-07 02:20,Casey Edwards,Devil Trigger - Game Edit,956,0.015933333333333334
396,2021-09-07 02:20,MAX,Checklist (feat. Chromeo),1050,0.0175
397,2021-09-07 02:20,EXO-K,What Is Love,12170,0.20283333333333334
398,2021-09-07 02:20,Britney Spears,Work Bitch,5639,0.09398333333333334
399,2021-09-07 02:20,Zedd,Good Thing (with Kehlani),4646,0.07743333333333334
400,2021-09-07 02:20,Rita Ora,I Will Never Let You Down,1103,0.018383333333333335
401,2021-09-07 02:20,HEIZE,We don't talk together (Prod. by SUGA),1313,0.021883333333333334
402,2021-09-07 02:21,RRILEY,Love Me Like A,8427,0.14045
403,2021-09-07 02:23,RRILEY,mmm bye,138279,2.30465
404,2021-09-07 02:24,RRILEY,Love Me Like A - Lofi Remix,65989,1.0998166666666667
405,2021-09-07 02:24,Lemaitre,Rocket Girl (Feat. Betty Who),5646,0.0941
406,2021-09-07 02:24,NEFFEX,Backstage,1362,0.0227
407,2021-09-07 02:24,Monsta X,GAMBLER,12478,0.20796666666666666
408,2021-09-07 02:29,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,258342,4.3057
409,2021-09-07 02:31,Vicetone,What I've Waited For,118395,1.97325
410,2021-09-07 03:10,Yu-Peng Chen,Contemplation in Snow,6452,0.10753333333333333
411,2021-09-07 03:11,Alec Benjamin,The Way You Felt,61933,1.0322166666666666
412,2021-09-07 03:12,SHAUN,Bad Habits,40064,0.6677333333333333
413,2021-09-07 03:12,macaroom,tsuiraku,3154,0.052566666666666664
414,2021-09-07 03:12,macaroom,tsuiraku,3205,0.05341666666666667
415,2021-09-07 03:12,CHANYEOL,Stay With Me,23,0.00038333333333333334
416,2021-09-07 03:12,10cm,Phonecert,4222,0.07036666666666666
417,2021-09-07 03:12,Khalid,Talk,829,0.013816666666666666
418,2021-09-07 03:12,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),16509,0.27515
419,2021-09-07 03:16,Macklemore,Glorious (feat. Skylar Grey),220454,3.6742333333333335
420,2021-09-07 03:19,Macklemore,Good Old Days (feat. Kesha),1072,0.017866666666666666
421,2021-09-07 03:19,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",199306,3.3217666666666665
422,2021-09-07 03:20,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",342,0.0057
423,2021-09-07 03:23,Macklemore,Glorious (feat. Skylar Grey),220454,3.6742333333333335
424,2021-09-07 03:27,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",211760,3.529333333333333
425,2021-09-07 03:29,Macklemore,Good Old Days (feat. Kesha),121104,2.0184
426,2021-09-07 03:30,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",99547,1.6591166666666666
427,2021-09-07 03:33,GAMPER & DADONI,Rule The World (feat. ILIRA),170785,2.846416666666667
428,2021-09-07 03:38,Eminem,Without Me,257988,4.2998
429,2021-09-07 08:44,Why Don't We,Fallin’ (Adrenaline) - GOLDHOUSE Remix,1027,0.017116666666666665
430,2021-09-07 08:56,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,81963,1.36605
431,2021-09-07 09:20,Whee In,water color,189986,3.1664333333333334
432,2021-09-07 09:22,Clean Bandit,Higher (feat. iann dior),132341,2.2056833333333334
433,2021-09-07 09:25,Bishop Briggs,River,190369,3.172816666666667
434,2021-09-07 09:25,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),8092,0.13486666666666666
435,2021-09-07 09:25,Major Lazer,Cold Water (feat. Justin Bieber & MØ),3361,0.056016666666666666
436,2021-09-07 09:26,Yu-Peng Chen,All-Conquering Tide,9205,0.15341666666666667
437,2021-09-07 09:26,Beyoncé,Run the World (Girls),10682,0.17803333333333332
438,2021-09-07 09:26,Dua Lipa,Levitating (feat. DaBaby),14689,0.24481666666666665
439,2021-09-07 09:26,LANNÉ,Anywhere,1061,0.017683333333333332
440,2021-09-07 09:29,Yu-Peng Chen,Dance with the Great Vortex,182542,3.0423666666666667
441,2021-09-07 09:29,Yu-Peng Chen,Ode to Azhdaha,7468,0.12446666666666667
442,2021-09-07 09:33,Yu-Peng Chen,Ominous Fandango,0,0.0
443,2021-09-07 09:33,Yu-Peng Chen,Rage Beneath the Mountains,210610,3.5101666666666667
444,2021-09-07 09:33,Yu-Peng Chen,Hymn of the Pearl,12976,0.21626666666666666
445,2021-09-07 09:33,Yu-Peng Chen,Overture of Falling Stars,23,0.00038333333333333334
446,2021-09-07 09:33,Yu-Peng Chen,Rapture of the Chaos,4955,0.08258333333333333
447,2021-09-07 09:33,Yu-Peng Chen,Foul Legacy,3492,0.0582
448,2021-09-07 09:35,KARD,Oh NaNa (Hidden. HUR YOUNG JI),82183,1.3697166666666667
449,2021-09-07 09:39,Beyoncé,Run the World (Girls),236093,3.9348833333333335
450,2021-09-07 09:42,Kesha,We R Who We R,204760,3.4126666666666665
451,2021-09-07 09:45,Beyoncé,Single Ladies (Put a Ring on It),192586,3.209766666666667
452,2021-09-07 09:49,Little Mix,Move,214289,3.571483333333333
453,2021-09-08 03:58,"Think Fast, Talk Smart: Communication Techniques",Brains Love Stories: How Leveraging Neuroscience Can Capture People's Emotions,976522,16.275366666666667
454,2021-09-08 04:22,The Economist Podcasts,Gamechangers: More than just a game,1412296,23.538266666666665
455,2021-09-08 07:12,Yu-Peng Chen,Contemplation in Snow,1397,0.023283333333333333
456,2021-09-08 12:54,CamelPhat,Cola - Robin Schulz Remix,104238,1.7373
457,2021-09-08 12:54,Lemaitre,Rocket Girl (Feat. Betty Who),12430,0.20716666666666667
458,2021-09-08 12:54,Zayde Wølf,Hustler,4341,0.07235
459,2021-09-08 13:04,Kenshi Yonezu,ナンバーナイン,1541,0.025683333333333332
460,2021-09-08 13:08,Nulbarich,Lost Game,983,0.016383333333333333
461,2021-09-08 13:08,CHANYEOL,Go away go away,229651,3.8275166666666665
462,2021-09-08 13:08,SHAUN,Bad Habits,1941,0.03235
463,2021-09-08 13:08,macaroom,tsuiraku,859,0.014316666666666667
464,2021-09-08 13:08,CHANYEOL,Stay With Me,1876,0.031266666666666665
465,2021-09-08 13:08,10cm,Phonecert,955,0.015916666666666666
466,2021-09-08 13:08,Khalid,Talk,21407,0.35678333333333334
467,2021-09-08 13:15,NCT 127,Replay (PM 01:27),53000,0.8833333333333333
468,2021-09-08 13:18,Alec Benjamin,The Way You Felt,182810,3.0468333333333333
469,2021-09-08 13:19,CHANYEOL,Go away go away,784,0.013066666666666667
470,2021-09-08 13:19,NCT 127,gimme gimme,5051,0.08418333333333333
471,2021-09-08 13:19,Kenshi Yonezu,ひまわり,28432,0.47386666666666666
472,2021-09-08 13:19,HYO,Sober,11417,0.19028333333333333
473,2021-09-08 13:19,SHAUN,Bad Habits,725,0.012083333333333333
474,2021-09-08 13:19,Khalid,Talk,23,0.00038333333333333334
475,2021-09-08 13:19,Kenshi Yonezu,カムパネルラ,218,0.0036333333333333335
476,2021-09-08 13:23,Why Don't We,Fallin’ (Adrenaline),216504,3.6084
477,2021-09-08 13:23,IU,eight(Prod.&Feat. SUGA of BTS),5579,0.09298333333333333
478,2021-09-08 13:26,Kenshi Yonezu,Flamingo,196386,3.2731
479,2021-09-08 13:27,Bebe Rexha,Break My Heart Myself (feat. Travis Barker),28205,0.47008333333333335
480,2021-09-08 13:30,SHAUN,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,165870,2.7645
481,2021-09-09 12:07,Little Mix,Move,4910,0.08183333333333333
482,2021-09-09 12:07,Ariana Grande,positions,420,0.007
483,2021-09-09 12:07,Stone,Speechless (feat. Gdyn),3132,0.0522
484,2021-09-09 12:07,NEFFEX,Backstage,800,0.013333333333333334
485,2021-09-09 12:07,Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,0,0.0
486,2021-09-09 12:07,Eminem,Without Me,8739,0.14565
487,2021-09-09 12:07,LANNÉ,Anywhere,540,0.009
488,2021-09-09 12:07,Yu-Peng Chen,Contemplation in Snow,2077,0.034616666666666664
489,2021-09-09 12:10,Anne-Marie,Kiss My (Uh Oh),176800,2.9466666666666668
490,2021-09-09 12:14,Little Mix,Sweet Melody,1903,0.031716666666666664
491,2021-09-09 12:14,Little Mix,Black Magic,828,0.0138
492,2021-09-09 12:14,Little Mix,Love (Sweet Love),3542,0.059033333333333333
493,2021-09-09 12:14,Little Mix,Shout Out to My Ex,226014,3.7669
494,2021-09-09 12:14,Little Mix,Confetti (feat. Saweetie),1042,0.017366666666666666
495,2021-09-09 12:16,Little Mix,Wings,136737,2.27895
496,2021-09-10 00:57,Freakonomics Radio,474. All You Need Is Nudge,2290808,38.18013333333333
497,2021-09-11 05:01,Monsta X,Monsta Truck,220360,3.6726666666666667
498,2021-09-11 05:40,Monsta X,Monsta Truck,220360,3.6726666666666667
499,2021-09-11 05:45,The Weeknd,Blinding Lights,200040,3.334
500,2021-09-11 05:48,Ariana Grande,positions,172324,2.8720666666666665
501,2021-09-11 05:49,Clean Bandit,Higher (feat. iann dior),69003,1.15005
502,2021-09-11 05:49,The Weeknd,In Your Eyes,6476,0.10793333333333334
503,2021-09-11 05:52,Yu-Peng Chen,Never-Ending Performance,904,0.015066666666666667
504,2021-09-11 05:52,Monsta X,Monsta Truck,176582,2.943033333333333
505,2021-09-11 05:52,Yu-Peng Chen,Caelestinum Finale Termini,16084,0.2680666666666667
506,2021-09-11 05:53,Yu-Peng Chen,Dance with the Great Vortex,56528,0.9421333333333334
507,2021-09-11 05:55,Darren Korb,Out of Tartarus,90868,1.5144666666666666
508,2021-09-11 05:55,Darren Korb,The Painful Way,7891,0.13151666666666667
509,2021-09-11 05:55,Darren Korb,Wretched Shades,1863,0.03105
510,2021-09-11 06:01,Darren Korb,Out of Tartarus,353972,5.899533333333333
511,2021-09-11 06:02,Darren Korb,Lament of Orpheus,3668,0.06113333333333333
512,2021-09-11 06:02,Darren Korb,Wretched Shades,35019,0.58365
513,2021-09-11 06:07,Darren Korb,From Olympus,495,0.00825
514,2021-09-11 06:07,Darren Korb,The Painful Way,294714,4.9119
515,2021-09-11 06:08,Darren Korb,The Painful Way,92002,1.5333666666666668
516,2021-09-11 06:18,Darren Korb,Final Expense (Payback Mix),9926,0.16543333333333332
517,2021-09-11 06:18,Darren Korb,On the Coast,2230,0.03716666666666667
518,2021-09-11 06:18,Darren Korb,God of the Dead,541336,9.022266666666667
519,2021-09-11 06:22,Darren Korb,In the Blood,250237,4.170616666666667
520,2021-09-11 06:26,Darren Korb,The Unseen Ones,258497,4.308283333333334
521,2021-09-11 06:29,Darren Korb,Good Riddance,178829,2.9804833333333334
522,2021-09-11 06:34,Miracle Of Sound,Valhalla Calling,1340,0.022333333333333334
523,2021-09-11 06:34,Darren Korb,In the Blood,4486,0.07476666666666666
524,2021-09-11 06:34,Darren Korb,The Unseen Ones,258497,4.308283333333334
525,2021-09-11 06:34,Borislav Slavov,Welcome to Fort Joy,35093,0.5848833333333333
526,2021-09-11 06:34,Gareth Coker,"Ori, Lost In the Storm (feat. Aeralie Brighton)",5774,0.09623333333333334
527,2021-09-11 06:38,The Weeknd,Blinding Lights,200040,3.334
528,2021-09-11 11:32,The Weeknd,Blinding Lights,106080,1.768
529,2021-09-11 11:36,Monsta X,Monsta Truck,220360,3.6726666666666667
530,2021-09-11 11:54,Monsta X,Follow,12620,0.21033333333333334
531,2021-09-11 23:54,Darren Korb,From Olympus,3578,0.05963333333333334
532,2021-09-11 23:54,Ariana Grande,positions,8475,0.14125
533,2021-09-11 23:54,Darren Korb,Scourge of the Furies,4000,0.06666666666666667
534,2021-09-11 23:57,The Weeknd,Blinding Lights,200040,3.334
535,2021-09-12 00:01,Monsta X,Monsta Truck,220360,3.6726666666666667
536,2021-09-12 00:05,Beyoncé,Run the World (Girls),236093,3.9348833333333335
537,2021-09-12 00:09,Panic! At The Disco,High Hopes,190946,3.1824333333333334
538,2021-09-12 00:12,aespa,Next Level,221573,3.6928833333333335
539,2021-09-12 00:15,B-Case,Can't Buy Love (feat. Baby E),156510,2.6085
540,2021-09-12 00:15,Yu-Peng Chen,Caelestinum Finale Termini,3277,0.05461666666666667
541,2021-09-12 00:18,Fort Minor,Remember the Name (feat. Styles of Beyond),195285,3.25475
542,2021-09-12 00:21,Shawn Mendes,Lost In Japan - Remix,175344,2.9224
543,2021-09-12 00:21,Darren Korb,The Painful Way,225,0.00375
544,2021-09-12 00:28,Darren Korb,From Olympus,3165,0.05275
545,2021-09-12 00:28,Darren Korb,Through Asphodel,1755,0.02925
546,2021-09-12 00:28,Darren Korb,The Painful Way,413756,6.895933333333334
547,2021-09-12 00:31,Darren Korb,Mouth of Styx,121,0.0020166666666666666
548,2021-09-12 00:31,Darren Korb,Good Riddance (Eurydice Solo),138094,2.3015666666666665
549,2021-09-12 00:31,NEFFEX,Backstage,1987,0.03311666666666667
550,2021-09-12 00:31,Darren Korb,Primordial Chaos,5204,0.08673333333333333
551,2021-09-12 00:31,Darren Korb,Final Expense,1222,0.02036666666666667
552,2021-09-12 00:34,Alec Benjamin,The Way You Felt,3056,0.05093333333333333
553,2021-09-12 00:34,Zayde Wølf,Gladiator,2149,0.03581666666666666
554,2021-09-12 00:34,Zayde Wølf,Gladiator,3227,0.053783333333333336
555,2021-09-12 00:34,Stone,Speechless (feat. Gdyn),651,0.01085
556,2021-09-12 00:34,Yu-Peng Chen,All-Conquering Tide,182029,3.0338166666666666
557,2021-09-12 00:34,CHANYEOL,Stay With Me,1363,0.022716666666666666
558,2021-09-12 00:34,Fall Out Boy,Irresistible,768,0.0128
559,2021-09-12 00:34,Yu-Peng Chen,Contemplation in Snow,2913,0.04855
560,2021-09-12 00:37,CamelPhat,Cola - Robin Schulz Remix,195784,3.2630666666666666
561,2021-09-12 00:41,Yu-Peng Chen,All-Conquering Tide,212234,3.5372333333333335
562,2021-09-12 00:45,Monsta X,GAMBLER,213026,3.5504333333333333
563,2021-09-12 00:58,CamelPhat,Cola - Robin Schulz Remix,135616,2.260266666666667
564,2021-09-12 01:34,Yu-Peng Chen,All-Conquering Tide,986,0.016433333333333335
565,2021-09-12 01:35,CamelPhat,Cola - Robin Schulz Remix,7049,0.11748333333333333
566,2021-09-12 01:35,Yu-Peng Chen,All-Conquering Tide,6263,0.10438333333333333
567,2021-09-12 01:35,Monsta X,GAMBLER,55464,0.9244
568,2021-09-12 01:39,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,258342,4.3057
569,2021-09-12 01:41,CamelPhat,Cola - Robin Schulz Remix,1874,0.03123333333333333
570,2021-09-12 01:41,Yu-Peng Chen,All-Conquering Tide,1192,0.019866666666666668
571,2021-09-12 01:41,Monsta X,GAMBLER,82134,1.3689
572,2021-09-12 01:42,Zayde Wølf,Hustler,25620,0.427
573,2021-09-12 07:45,Outkast,Hey Ya!,229700,3.828333333333333
574,2021-09-12 07:50,The Weeknd,Blinding Lights,31940,0.5323333333333333
575,2021-09-12 08:02,Nicki Minaj,Pound The Alarm,11320,0.18866666666666668
576,2021-09-16 00:04,3 Takeaways,"Cryptocurrencies, Digital Assets, NFTs and the Future of Blockchain, Including Even for Social Good: Galaxy Digital Founder and CEO Mike Novogratz (#57)",602313,10.03855
577,2021-09-16 00:16,3 Takeaways,"Community, Race, and the Arc of Policing in America: Former NYC and LA Police Commissioner Bill Bratton (#58)",5920,0.09866666666666667
578,2021-09-16 12:00,The Economist Podcasts,Money Talks: Alice in DeFi-land ,1253215,20.886916666666668
579,2021-09-16 12:31,How To!,How To Crack Your Kid Like a CIA Operative,452883,7.54805
580,2021-09-16 14:54,Darren Korb,Out of Tartarus,1354,0.022566666666666665
581,2021-09-16 14:54,Red Hot Chili Peppers,Road Trippin',14113,0.23521666666666666
582,2021-09-16 14:54,Bo Burnham,Bezos I,58149,0.96915
583,2021-09-16 14:54,Imagine Dragons,Whatever It Takes,2503,0.041716666666666666
584,2021-09-16 14:55,GAMPER & DADONI,Rule The World (feat. ILIRA),6257,0.10428333333333334
585,2021-09-16 14:55,Portugal. The Man,Feel It Still,11436,0.1906
586,2021-09-16 14:56,The Weeknd,Blinding Lights,63783,1.06305
587,2021-09-16 14:57,Why Don't We,Fallin’ (Adrenaline) - GOLDHOUSE Remix,61189,1.0198166666666666
588,2021-09-16 14:59,Doja Cat,Woman,16114,0.2685666666666667
589,2021-09-16 14:59,Aphex Twin,Alberto Balsalm,92433,1.54055
590,2021-09-16 14:59,The Weeknd,Blinding Lights,13616,0.22693333333333332
591,2021-09-16 15:02,Doja Cat,Boss Bitch,36763,0.6127166666666667
592,2021-09-16 15:03,Alec Benjamin,The Way You Felt,8341,0.13901666666666668
593,2021-09-16 15:03,Post Malone,Circles,9091,0.15151666666666666
594,2021-09-16 15:03,Yiruma,Kiss the Rain 雨的印記,5669,0.09448333333333334
595,2021-09-16 15:03,Yuuki Ozaki,Trigger,12545,0.20908333333333334
596,2021-09-16 15:03,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),10253,0.17088333333333333
597,2021-09-16 15:07,HYO,Second (feat. BIBI),197174,3.286233333333333
598,2021-09-16 15:08,Joji,Your Man,21324,0.3554
599,2021-09-16 15:08,Monsta X,Monsta Truck,87131,1.4521833333333334
600,2021-09-16 15:11,Pink Guy,セックス大好き,132571,2.2095166666666666
